RunDate, PropmtUsed, Output, Durations,  DesignURL, MediaSelected, MediaIDs
2023-11-7-1:3:38,How to bake the perfect chocolate cake,"HOW TO BAKE THE PERFECT CHOCOLATE CAKE 🍰,THIS IS THE PERFECT RECIPE FOR A DELICIOUS AND MOIST CHOCOLATE CAKE 🤤,IT'S EASY TO FOLLOW AND YOU'LL HAVE A DELICIOUS CAKE IN NO TIME ⏱️,SO WHAT ARE YOU WAITING FOR? GET BAKING! 🥧,DON'T FORGET TO SUBSCRIBE TO MY CHANNEL FOR MORE BAKING RECIPES 👍,AND FOLLOW ME ON SOCIAL MEDIA FOR MORE UPDATES 📲,HAVE A GREAT DAY! 👋","3.2s,3.0s,3.9s,4.0s,2.5s,2.5s,3.0s",https://www.canva.com/design/DAFzcUo2J7s/HclDSh99kBkn4IgpQCTz_Q/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"232,258,236,230,272,16,223","MAFOO1EGcBo,VAEtV67fmTc/v/6f33b91728.jpg,MAFOJiY_jS4,MAFOOyc5sCM,VAE3uu0-hpw/v/fede2fb669.jpg,MAFvKa7LPZ4,MAFOPk0GTew"
2023-11-7-1:3:44,Unboxing video for ActiveLink fitness tracker,"INTRODUCING THE ACTIVELINK FITNESS TRACKER! 🏃,This tracker will help you track your daily activity, sleep, and heart rate 🦁,It's also water-resistant, so you can wear it all day long 💦,And it's super stylish, so you'll want to wear it everywhere 🍰,So what are you waiting for? Get your ActiveLink fitness tracker today! ☀️,You won't regret it! 🌅,Happy tracking! 🌄","2.4s,4.1s,4.1s,2.0s,4.1s,4.1s,4.1s",https://www.canva.com/design/DAFzcb4gPfw/uBytmMyZVM4VwjWE3fAu7Q/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"114,13,28,163,49,96,37","VAFsg88NsOY/v/dccce35646.jpg,MAFvKT51erE,MAFvKXi2rUw,MAFcxc0BA74,MAFvKVr9FBQ,MAFs4hFyl5c,VAFvKVuJ3EA/v/fd7342fab9.jpg"
2023-11-7-1:3:54,Unboxing video for ActiveLink fitness tracker,"Unboxing the ActiveLink fitness tracker! ⌚️,Let's see what's inside 📦,Here it is! 🎉,Let's take a closer look 🔎,This is the ActiveLink fitness tracker ⌚️,It's sleek and stylish 😍,And it's packed with features! 💪,So what are you waiting for? Get yours today! 🏃‍♀️","2.4s,2.1s,5.0s,2.8s,2.8s,2.8s,2.9s,2.9s",https://www.canva.com/design/DAFzcd-6cRo/ZZO2QJDrYGF8POrNq0IDIw/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"306,3,303,201,281,197,14,27","VAEn5zyvZb4/v/946a263ce3.jpg,VAFy_H4_EhY/v/bc3f7e25e5.jpg,VAEn51dy9lM/v/a9587c3a08.jpg,MAFQq96LyjA,VAErXjuuktA/v/62e61b8e5a.jpg,MAFQqxsEUBI,MAFvKcPCKMU,MAFvKePMO1A"
2023-11-7-1:4:52,How to bake the perfect chocolate cake,"How to bake the perfect chocolate cake 🍰,Step 1: Preheat oven to 350 degrees F (175 degrees C),Step 2: In a large bowl, combine flour, sugar, cocoa powder, baking powder, baking soda, and salt.,Step 3: In a medium bowl, whisk together eggs, milk, vegetable oil, and vanilla extract. Add wet ingredients to dry ingredients and mix until just combined. Do not overmix! Pour batter into prepared pan and bake for 30-35 minutes, or until a toothpick inserted into the center comes out clean. Let cool completely before frosting. Enjoy!","2.8s,3.7s,3.7s,3.7s",https://www.canva.com/design/DAFzcVvUIMg/o6m6KS7_2dfzglgEzIrBgQ/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"207,225,99,240","MAFQqzl0pvE,MAFOPh1wtFA,VAFs4iOVoe0/v/6e985103c4.jpg,MAFOJDTGkb0"
2023-11-7-1:4:53,How to bake the perfect chocolate cake,"How to bake the perfect chocolate cake 🍰,Step 1: Preheat oven to 350 degrees F (175 degrees C),Step 2: Grease and flour an 8-inch round cake pan,Step 3: In a large bowl, beat together the butter and sugar until light and fluffy,Step 4: Beat in the eggs one at a time, then stir in the vanilla,Step 5: In a separate bowl, whisk together the flour, cocoa powder, baking powder, baking soda, and salt,Step 6: Gradually add the dry ingredients to the wet ingredients, alternating with the milk and beginning and ending with the dry ingredients,Step 7: Pour the batter into the prepared pan and bake for 30-35 minutes, or until a toothpick inserted into the center comes out clean","2.4s,3.4s,2.8s,2.7s,2.8s,2.7s,2.8s,2.7s",https://www.canva.com/design/DAFzcRC1TeM/W9QGvNVEdf4nuRH-blto6w/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"61,93,159,276,87,273,209,141","VAFvKPqAO_U/v/a620e3345f.jpg,MAFs4mEhS40,VAFdCdca5vY/v/05bd91a20f.jpg,VAE0tlNRjMk/v/768fe9040f.jpg,MAFs4qw03zM,VAE0vbS2qXE/v/a9de63edd0.jpg,MAFQkXUIFPs,VAFmnB1OwSQ/v/97bd48b6ff.jpg"
2023-11-7-1:4:55,How to bake the perfect chocolate cake,"How to bake the perfect chocolate cake 🍰,Step 1: Preheat oven to 350 degrees F (175 degrees C),Step 2: In a large bowl, combine flour, sugar, cocoa powder, baking powder, baking soda, and salt.,Step 3: In a medium bowl, whisk together eggs, milk, vegetable oil, and vanilla extract.,Step 4: Add wet ingredients to dry ingredients and mix until just combined. Do not overmix!,Step 5: Pour batter into prepared pan and bake for 30-35 minutes, or until a toothpick inserted into the center comes out clean.,Step 6: Let cool completely before frosting and serving. Enjoy!","1.6s,4.1s,4.8s,4.8s,4.8s,4.8s,4.8s",https://www.canva.com/design/DAFzcdfBcro/-gAoiWyhDgkqe2klEtngPg/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"289,80,49,36,284,102,297","MAEoRCSgSTE,MAFs4u7l3FM,MAFvKVr9FBQ,MAFvKbY78G4,VAErXhEIlkI/v/358bd0a21a.jpg,MAFs4dV00r8"
2023-11-7-1:5:1,Event highlights of the Fit Factory gym grand opening,"The Fit Factory gym grand opening was a huge success! 🎉,We had a great turnout, with people of all ages and fitness levels in attendance. 🦎,There was something for everyone, from free fitness classes to healthy snacks and drinks. 📱,We're so excited to see what the future holds for Fit Factory! 🙌","2.5s,3.6s,3.7s,2.4s",https://www.canva.com/design/DAFzcUBKTBE/0hSY_KNygJx9w7v3Jcwmbg/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"172,180,265,275","MAFcxaAZlOk,MAFXOb6ENFI,VAE6itWaHdg/v/07c27e90ee.jpg,VAE0tnNremg/v/3b04f7473d.jpg"
2023-11-7-1:5:9,"Get ready with me, corporate lawyer edition","What do you wear to work as a corporate lawyer? 💼,Let's find out! ⚾️,I'll start with my outfit 👔,This is my go-to outfit for work 👗,I'll also show you my makeup 💄,And my hair 💇,So, what do you think? 🤔,Are you ready to get ready with me? 🤩,Let's go!","4.8s,2.2s,4.4s,4.4s,4.4s,4.4s,4.4s,4.4s,4.4s",https://www.canva.com/design/DAFzcYEYySk/sJ2ccOeU-YQs20lDnfbgOg/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"224,171,19,49,93,14,222,129,293","MAFOPnwqckI,MAFcxaLf6Kg,MAFvKX1UnC0,MAFvKVr9FBQ,MAFs4mEhS40,MAFvKcPCKMU,MAFOPnopBmQ,VAFrld5i5Bs/v/de47aed2c4.jpg,MAEoRB2od4I"
2023-11-7-1:5:54,Promotional video for Urban Roast coffee shop,"Are you tired of the same old coffee shop?,Come to Urban Roast for a truly unique experience!,We have the best coffee in town, and our atmosphere is second to none ☕️","2.4s,4.0s,2.0s",https://www.canva.com/design/DAFzcQgOadU/STJRWC-AYbjuKEXydGuSPQ/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"88,260,77","VAFs4rE3ny4/v/c96b5d76f6.jpg,VAE6i1iscE0/v/e6eced8d0e.jpg,MAFtLT12mYA"
2023-11-7-1:6:16,Event highlights of the Fit Factory gym grand opening,"Fit Factory gym grand opening 🎉,We had a blast 🤩,Check out the awesome decorations 🦎,And the amazing prizes 🎁,Thanks to everyone who came out 🙌,We're so excited for the future of Fit Factory 💪,We're going to be the best gym in town 💯,Thanks for watching! 👋","2.7s,2.4s,3.0s,4.8s,2.4s,4.8s,2.4s,2.4s",https://www.canva.com/design/DAFzcYZxLd4/FU4bOEQqeG4GvBa5yEbXbQ/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"173,275,266,86,202,3,78,250","MAFXOYHGk9c,VAE0tnNremg/v/3b04f7473d.jpg,VAE6ipJ9SBc/v/c6955c8528.jpg,MAFs4sT_dYw,MAFQq5yr3Cw,VAFy_H4_EhY/v/bc3f7e25e5.jpg,VAFtLYLGzy8/v/1959d758f2.jpg,VAFOIW5CURc/v/24dd85463e.jpg"
2023-11-7-1:6:21,Event highlights of the Fit Factory gym grand opening,"The Fit Factory gym grand opening was a huge success! 🎉,We had so much fun with our furry friends 🐶,And we even got to meet some new furry friends 🐱,The weather was perfect for our outdoor party ☀️,We had a great time learning how to book a flight with a credit card 💳,And we even got some free swag 🎁,We can't wait to see what the future holds for Fit Factory 🚀","3.1s,3.4s,2.6s,4.3s,3.4s,3.5s,3.4s",https://www.canva.com/design/DAFzcalnkVo/YRBgpN5HmM9any-3EGSQrA/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"237,193,70,87,252,298,71","MAFOJg7vxUA,MAFQq-aNpmU,MAFtlJXXhC0,MAFs4qw03zM,VAFOITJECeU/v/39f06beedb.jpg,MAEoFtSqYp0,MAFtlLWKS_0"
2023-11-7-1:6:23,Happy 70th birthday video for Grandma,"HAPPY 70TH BIRTHDAY, GRANDMA! 🎉,I'M SO GRATEFUL FOR YOU 👵,YOU'RE THE BEST GRANDMA ANYONE COULD ASK FOR 🥰,YOU'VE ALWAYS BEEN THERE FOR ME, NO MATTER WHAT 🫶,I LOVE YOU MORE THAN WORDS CAN SAY 💖","2.7s,4.7s,2.3s,4.7s,4.7s",https://www.canva.com/design/DAFzcYx0cmo/zvDvNb8rZdlp-jGfmtQZ6Q/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"191,110,0,302,279","VAFRVEdOLKU/v/28b4ca2f70.jpg,MAFshi2GPCk,MAFzFZLRc5k,MAEoAA6ev6I,VAErXgzFroI/v/8bbccea8f0.jpg"
2023-11-7-1:6:43,Highlight reel of our Thailand holiday,"THAILAND IS A BEAUTIFUL COUNTRY 🇹🇭,And the sunsets are amazing 🌅,We had a wonderful time exploring the city 🌃,We also spent some time relaxing on the beach 🏖,And we even went shopping 🛍,We had so much fun 🤩,We can't wait to go back ✈️,W","3.0s,3.0s,3.9s,3.0s,3.0s,4.0s,3.0s,4.0s",https://www.canva.com/design/DAFzcT3vxpw/LQd1Dq1yy6whOCxAK_s5_A/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"227,234,58,86,39,51,235,187","VAFOO0QDX1Y/v/a5aa83707e.jpg,MAFOO1wtLw0,MAFvKUxavbc,MAFs4sT_dYw,MAFvKR-WzA8,MAFvKdVZS2A,MAFOOs9JElo,VAFTYoIbpPg/v/781abbba0c.jpg"
2023-11-7-1:7:52,Event highlights of the Fit Factory gym grand opening,"FIT FACTORY GYM GRAND OPENING 🎉,CHECK OUT THE AMAZING DEALS ON OUR GRAND OPENING DAY! 💥,WE HAVE EVERYTHING YOU NEED FOR A GREAT WORKOUT 💪,COME SEE US FOR A FREE WORKOUT AND GET A FREE T-SHIRT 👕,WE'RE OPEN UNTIL 10PM EVERY NIGHT 🌃,WE'RE LOCATED AT 300 MACKAY STREET, CAIRNS QLD 4870 📍,WE HAVE A STATE-OF-THE-ART GYM WITH EVERYTHING YOU NEED 🏋️,DON'T MISS OUT ON OUR GRAND OPENING DAY! 🎉","3.4s,4.0s,4.0s,4.0s,4.0s,3.9s,2.4s,2.3s",https://www.canva.com/design/DAFzcYkOgZ8/_PS_9r4pjZj5fz5B0t966A/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"195,149,250,208,79,192,111,117","MAFQq3P1Wvg,VAFgnXKPyYQ/v/0a94bde178.jpg,VAFOIW5CURc/v/24dd85463e.jpg,MAFQq5cv0cM,MAFs4reEuHc,MAFRQ1_393U,MAFsho9ZkDs,MAFsOc4U9aQ"
2023-11-7-1:7:58,Highlight reel of our Thailand holiday,"Our Thailand holiday was amazing 🇹🇭,We spent our days exploring the beautiful beaches and islands 🏝,And our nights dancing the night away 💃,We can't wait to go back soon ✈️","3.1s,3.4s,2.6s,4.3s",https://www.canva.com/design/DAFzcc6T8aM/udAZdGtKOebZW3d5fd7Juw/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"304,49,198,24","VAEn59n1ypE/v/d85bd97d13.jpg,MAFvKVr9FBQ,MAFQq6834mw,MAFvKZyGKn4"
2023-11-7-1:8:9,"Get ready with me, corporate lawyer edition","WHAT TO WEAR FOR A CORPORATE LAWYER INTERVIEW?,Let's get started!,First, we'll start with the basics 👔,Then, we'll add a few accessories to make it more personal 💍,And finally, we'll finish with a killer hairstyle 💇,And that's it! You're ready to take on the corporate world 💼,Good luck! 🍀,P.S. Don't forget to smile 😁,P.P.S. And don't be afraid to ask questions 🙋,P.P.P.S. Don't forget to follow me on TikTok for more tips and tricks!","4.1s,4.3s,4.3s,4.3s,5.4s,2.1s,4.3s,2.1s,4.3s,2.1s",https://www.canva.com/design/DAFzcdjl4Lw/seeSRnSWXRqywAi4z269Wg/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"315,195,226,34,101,113,10,165,250,49","MAFQq3P1Wvg,MAFOPsj5ueU,MAFvKZO_Kuc,VAFs4S2gKB0/v/fe816f2505.jpg,VAFsg25k4HM/v/d9f220d3bb.jpg,MAFvKXK2W-Y,MAFcxZlSbmU,VAFOIW5CURc/v/24dd85463e.jpg,MAFvKVr9FBQ"
2023-11-7-1:8:11,Highlight reel of our Thailand holiday,"HIGHLIGHTS FROM OUR THAILAND HOLIDAY 🇹🇭,WE VISITED SOME BEAUTIFUL PARKS 🌳,AND MET SOME INTERESTING ANIMALS 🦎,WE ALSO DID SOME SIGHTSEEING 🏙️,AND ENJOYED SOME BEAUTIFUL SUNSETS 🌅,AND WE HAD SOME AMAZING ADVENTURES 💥,WE'RE ALREADY PLANNING OUR NEXT TRIP ✈️","3.9s,2.5s,4.6s,4.1s,4.1s,4.1s,2.0s",https://www.canva.com/design/DAFzcYMZ_gc/ZaQoxH-13xCQw377cpGlCw/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"112,91,62,265,18,51,175","MAFshvBcyn0,MAFs4gvviVA,VAFvKGdRekA/v/6e985103c4.jpg,VAE6itWaHdg/v/07c27e90ee.jpg,MAFvKWC6JJg,MAFvKdVZS2A,MAFXOXAC2S0"
2023-11-7-1:8:30,Unboxing video for ActiveLink fitness tracker,"UNBOXING THE ACTIVELINK FITNESS TRACKER! ⌚️,Here's what's inside the box 📦,The ActiveLink fitness tracker comes with everything you need to get started 💪,Download the ActiveLink app to get started 📲,Here's how to set up your ActiveLink fitness tracker 👩‍💻,And here's how to use it 🧭,The ActiveLink fitness tracker is the perfect way to track your fitness goals 🏃‍♀️,So what are you waiting for? Order your ActiveLink fitness tracker today! 🛒,You won't regret it 😉","3.1s,2.6s,2.6s,2.6s,5.2s,5.2s,5.2s,2.6s,2.6s",https://www.canva.com/design/DAFzcdGUOq8/_fZy64mQlLVTjpVe5q7BHw/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"39,157,247,35,304,217,153,17,57","MAFvKR-WzA8,VAFdPBU7C8k/v/106c3aa76e.jpg,VAFOIxdA5EQ/v/b91811e8e4.jpg,MAFvKeyrhKM,VAEn59n1ypE/v/d85bd97d13.jpg,MAFOPvEaL_k,VAFdPKOUhCA/v/3c456818d8.jpg,MAFvKTVNgMY,MAFvKfxhSh8"
2023-11-7-1:9:38,Event highlights of the Fit Factory gym grand opening,"THE FIT FACTORY GYM GRAND OPENING WAS A HUGE SUCCESS! 🎉,We had a great turnout, with people from all over the city coming to check it out 🙌,The gym is located in a beautiful part of town, with stunning views of the city 😍,We're so excited to be a part of this community, and we can't wait to see what the future holds for Fit Factory 💪","3.1s,3.4s,3.4s,3.4s",https://www.canva.com/design/DAFzcaF1RmE/zc2958Vmktkt9qPQEcR1bw/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"58,105,80,171","MAFvKUxavbc,MAFs4Z5WhCg,MAFs4u7l3FM,MAFcxaLf6Kg"
2023-11-7-1:9:46,Unboxing video for ActiveLink fitness tracker,"UNBOXING THE ACTIVELINK FITNESS TRACKER! ⌚️,Let's see what's inside 📦,This is the ActiveLink fitness tracker 🐻,It's got all the features you need to track your fitness 🏃‍♀️,And it's so affordable! 💰,So what are you waiting for? Get yours today! 🛒","4.5s,4.0s,2.0s,4.0s,2.0s,4.0s",https://www.canva.com/design/DAFzcS59ybw/IHUgJELUc4QLrcV-VsM03A/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"313,2,156,79,147,175","VAFzFYG5k94/v/3176f712d1.jpg,MAFdPKbx6gQ,MAFs4reEuHc,VAFg-MMdlXc/v/7e4546d837.jpg,MAFXOXAC2S0"
2023-11-7-1:9:48,Highlight reel of our Thailand holiday,"HIGHLIGHT REEL OF OUR THAILAND HOLIDAY 🇹🇭,I'm still dreaming of this trip 🌴,Can't wait to go back soon ✈️","3.6s,2.5s,4.2s",https://www.canva.com/design/DAFzcbpLuzk/ZMiIli0xQ9lDIWRg63VLzA/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"262,219,311","VAE6ilFsAvg/v/e6eced8d0e.jpg,MAFOPp865J8"
2023-11-7-1:9:50,Unboxing video for ActiveLink fitness tracker,"Check out my unboxing video for the ActiveLink fitness tracker! ⌚️,I'm so excited to share this with you! 🤩,This is the ActiveLink fitness tracker. ⌚️,It's so sleek and stylish! 😍,And it's packed with features! 💪,I'm going to show you everything it can do! 👀,So if you're looking for a new fitness tracker, this is the one for you! 🙌,Click the link in my bio to learn more! 🔗,And don't forget to subscribe to my channel for more videos like this! 👍","4.6s,2.3s,3.2s,3.7s,1.6s,2.0s,3.7s,2.3s,2.3s",https://www.canva.com/design/DAFzcYrTbRQ/c79yG98UkbjH1FDgykt0dQ/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"46,128,2,49,259,149,285,123,60","MAFvKb_GpSs,VAFrlQgCAA0/v/980bf0abe7.jpg,VAFzFYG5k94/v/3176f712d1.jpg,MAFvKVr9FBQ,VAE6jdapjT0/v/63f0613214.jpg,VAFgnXKPyYQ/v/0a94bde178.jpg,VAErXpd0RYM/v/d26187b016.jpg,MAFsOQDvwLE,MAFvKebfD04"
2023-11-7-1:10:0,Highlight reel of our Thailand holiday,"HIGHLIGHT REEL OF OUR THAILAND HOLIDAY 🇹🇭,We had so much fun in Thailand!,We visited the elephant sanctuaries and saw these adorable pandas 🐼,We also went to the beach and saw these amazing sunsets 🌅,And we ate so much delicious food 🤤,We even saw a snake 🐍,We had so many amazing experiences and we can't wait to go back 🇹🇭,We'll be sharing more photos and videos soon!,Stay tuned 👀,Thanks for watching!","3.6s,2.5s,2.5s,1.6s,2.6s,1.9s,3.6s,4.9s,2.4s,2.1s",https://www.canva.com/design/DAFzccCgn0E/Thhp6k7n7usTnJ6cLMI1BA/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"238,247,0,128,209,284,197,3,2,276","MAFOJmp5yT4,VAFOIxdA5EQ/v/b91811e8e4.jpg,MAFzFZLRc5k,VAFrlQgCAA0/v/980bf0abe7.jpg,MAFQkXUIFPs,VAErXhEIlkI/v/358bd0a21a.jpg,MAFQqxsEUBI,VAFy_H4_EhY/v/bc3f7e25e5.jpg,VAFzFYG5k94/v/3176f712d1.jpg,VAE0tlNRjMk/v/768fe9040f.jpg"
2023-11-7-1:10:45,Event highlights of the Fit Factory gym grand opening,"Check out the grand opening of Fit Factory gym! 🎉,We had a great time 🐀,And we're excited to be open for business 🙌,Come see us soon!","2.4s,3.4s,2.8s,2.7s",https://www.canva.com/design/DAFzcRka7Z4/7BfKZRqSVx6furnkULb76w/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"159,71,207,116","VAFdCdca5vY/v/05bd91a20f.jpg,MAFtlLWKS_0,MAFQqzl0pvE,MAFsOQE_Scg"
2023-11-7-1:11:11,How to bake the perfect chocolate cake,"HOW TO BAKE THE PERFECT CHOCOLATE CAKE 🍰,This is the perfect recipe for a delicious and decadent chocolate cake 🤤,It's easy to follow and will give you the perfect results every time 👍,So what are you waiting for? Get baking!","3.9s,3.1s,4.1s,4.1s",https://www.canva.com/design/DAFzcZ3AsPE/RCw9YLo3OtSj0c2atBOFXQ/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"294,48,30,296","MAEoRDC58oA,MAFvKcFHieo,MAFvKWC1RqM"
2023-11-7-1:11:12,Unboxing video for ActiveLink fitness tracker,"UNBOXING THE ACTIVELINK FITNESS TRACKER! ⌚️,Let's see what's inside 📦,Here's the tracker itself 👀,It's sleek and stylish 😍,And it comes with a bunch of features 💪,I'm really excited to try it out 🏃,Let's see how it performs! 🤞,I'll be posting a full review soon 👀","2.6s,4.4s,4.4s,4.4s,4.4s,4.4s,2.2s,4.4s",https://www.canva.com/design/DAFzcXLADNg/TON5Cd8oZG3ogna_rc3PJA/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"197,287,176,114,7,189,151,209","MAFQqxsEUBI,VAErXkI4N6Y/v/b18994a844.jpg,MAFXOYhRsf0,VAFsg88NsOY/v/dccce35646.jpg,MAFvKTlSu2s,MAFSog-FaOs,MAFdVzE9JsU,MAFQkXUIFPs"
2023-11-7-1:11:14,Happy 70th birthday video for Grandma,"HAPPY 70TH BIRTHDAY, GRANDMA! 🎉,I HOPE YOU HAVE A WONDERFUL DAY FILLED WITH LOVE AND LAUGHTER 🥰,YOU ARE THE MOST AMAZING GRANDMA ANYONE COULD ASK FOR 👵,I'M SO GRATEFUL FOR ALL THE YEARS OF LOVE AND SUPPORT 💗,I HOPE YOU KNOW HOW MUCH YOU MEAN TO ME 💖,I LOVE YOU, GRANDMA! 😘,HAPPY BIRTHDAY!","5.1s,4.9s,4.8s,2.4s,2.4s,2.4s,4.8s",https://www.canva.com/design/DAFzccyzeWw/Tm7TXuJ73k-TojlRcZlHCA/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"189,104,131,273,88,72,49","MAFSog-FaOs,MAFs4d-r0fE,VAFrlFuWaWI/v/258adc8cef.jpg,VAE0vbS2qXE/v/a9de63edd0.jpg,VAFs4rE3ny4/v/c96b5d76f6.jpg,MAFtlGEBRLI,MAFvKVr9FBQ"
2023-11-7-1:11:15,Happy 70th birthday video for Grandma,"Happy 70th birthday, Grandma! 🎉,We love you so much! 🥰,We're so grateful for all the years of love and support. 🙏,You're the best grandma anyone could ask for. 👵,We hope you have a wonderful day! 🎂,We love spending time with you. 🐈,You're always there for us, no matter what. 🐶,We hope you enjoy this special day! 🌅","3.1s,3.4s,2.6s,2.6s,3.4s,3.4s,3.4s,3.4s",https://www.canva.com/design/DAFzcZZM0vg/uiI1cIV4C5Gp8EHhmbuO1Q/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+free@test.canva.com,"43,67,270,78,172,75,224,181","MAFvKYUBHZE,MAFtlAUUFKA,VAE3ux02yMg/v/2d3883e2c2.jpg,VAFtLYLGzy8/v/1959d758f2.jpg,MAFcxaAZlOk,MAFtLcFLSUI,MAFOPnwqckI,MAFXOV3w2XY"
