RunDate, PropmtUsed, Output, Durations,  DesignURL, MediaSelected, MediaIDs
2023-12-14 16:36,Highlight reel of our Thailand holiday," ,Thailand, here we come! ✈️,We had so much fun exploring the country 🇹🇭,We saw some amazing sights 👀,And we made some memories that will last a lifetime 🥰","2.7s,3.6s,4.1s,2.0s",https://www.canva.com/design/DAF27pqmmsY/FmN5mj_RHMXRw4TX5DDr5g/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"78,1,77,59","MAFv1z-TC_U,VAFxq4GxClI/v/603583ebf4.jpg,MAFv1xQq9GQ,VAFv14UvLAQ/v/5c04ddfb26.jpg"
2023-12-14 16:36,The unique puppies we get at Barktown pet daycare," ,CHECK OUT THE UNIQUE PUPPIES WE GET AT BARKTOWN PET DAYCARE! 🐶,WE HAVE PUPPIES OF ALL SHAPES AND SIZES 🦴,AND THEY'RE ALL SO CUTE AND CUDDLY 😍,WE LOVE TAKING CARE OF THEM AND MAKING SURE THEY HAVE A GREAT TIME 🐶,IF YOU'RE LOOKING FOR A PLACE TO LEAVE YOUR FURRY FRIEND, BARKTOWN IS THE PERFECT PLACE FOR THEM 🐶","3.4s,4.0s,4.0s,2.5s,2.4s",https://www.canva.com/design/DAF27u5wCrc/h0blA8wk7Gl4_9UQARKGKQ/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"24,27,44,18,31","MAFv15CmJ3I,MAFv1zAID84,VAFv16Nvr4M/v/8f191dc4e7.jpg,VAFv1zbsGGA/v/bfdd0af853.jpg,MAFv11EjNU0"
2023-12-14 16:36,Happy 70th birthday video for Grandma," ,HAPPY 70TH BIRTHDAY GRANDMA! 🎂,I HOPE YOU HAVE A WONDERFUL DAY 🎉,YOU'RE THE BEST GRANDMA ANYONE COULD ASK FOR 👵,I LOVE YOU SO MUCH 💗,I HOPE YOU HAVE MANY MORE HAPPY AND HEALTHY YEARS AHEAD 🧓","2.7s,3.6s,4.8s,4.9s,4.9s",https://www.canva.com/design/DAF27pMw6t4/WZ2O0cluSb9EDsDX2ooUMw/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"10,53,55,66,4","MAFwMeex2sA,MAFv18iZllI,VAFv12ust_0/p/78e10e5889.jpg,MAFv1_5_ynk,VAFxq5D00A0/v/ecd6d5b662.jpg"
2023-12-14 16:36,How to bake the perfect chocolate cake," ,HOW TO BAKE THE PERFECT CHOCOLATE CAKE 🍰,STEP 1: PREHEAT OVEN TO 350 DEGREES F (175 DEGREES C),STEP 2: GREASE AND FLOUR A 9X13 INCH BAKING PAN,STEP 3: IN A LARGE BOWL, COMBINE THE FLOUR, SUGAR, COCOA POWDER, BAKING POWDER, BAKING SODA, AND SALT,STEP 4: IN A MEDIUM BOWL, WHISK TOGETHER THE EGGS, MILK, VEGETABLE OIL, AND VANILLA EXTRACT,STEP 5: ADD THE WET INGREDIENTS TO THE DRY INGREDIENTS AND MIX UNTIL JUST COMBINED,STEP 6: POUR THE BATTER INTO THE PREPARED PAN AND BAKE FOR 30-35 MINUTES, OR UNTIL A TOOTHPICK INSERTED INTO THE CENTER COMES OUT CLEAN,STEP 7: LET THE CAKE COOL COMPLETELY BEFORE FROSTING,ENJOY!","2.8s,4.2s,3.4s,3.4s,3.4s,3.8s,3.4s,3.4s,3.4s",https://www.canva.com/design/DAF27oQAm7s/RDy4eiMK2ZwQrf7jjAshbA/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"70,49,31,62,60,57,38,58,55","MAFv18ClVW0,VAFv1wLdPXo/v/880a978893.jpg,MAFv11EjNU0,VAFv13ScArk/v/7d250ea94b.jpg,VAFv180koO0/v/7af8b25ed2.jpg,VAFv126JCSw/p/f9e6551991.jpg,MAFv1-OhuAU,VAFv1_Be1hw/v/bc90dd6660.jpg,VAFv12ust_0/p/78e10e5889.jpg"
2023-12-14 16:37,Highlight reel of our Thailand holiday," ,THAILAND 🇹🇭,WE SAW SOME AMAZING WILDLIFE 🦎,WE DID A LOT OF RESEARCH BEFORE WE WENT 🔍,WE STAYED IN TOUCH WITH OUR FRIENDS AND FAMILY 📞,WE LEARNED A LOT ABOUT THE LOCAL CULTURE 🛠️,WE HAD SOME AMAZING EXPERIENCES 😱,AND WE SAW SOME AMAZING SIGHTS 🌈,IT WAS AN UNFORGETTABLE TRIP 🌴","3.2s,2.5s,2.5s,3.9s,4.0s,4.0s,4.0s,3.0s",https://www.canva.com/design/DAF27je8eGc/ro3pe72HBN48shzJp-uAeg/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"9,59,15,7,25,71,58,12","VAFwQnuYl5o/v/eb881f0f7e.jpg,VAFv14UvLAQ/v/5c04ddfb26.jpg,MAFv1_CJB3w,VAFxq6ccm4c/v/565487477a.jpg,MAFv194NFCk,MAFv1yfmtzY,VAFv1_Be1hw/v/bc90dd6660.jpg,MAFv1827GfA"
2023-12-14 16:37,Event highlights of the Fit Factory gym grand opening," ,CHECK OUT THE GRAND OPENING OF FIT FACTORY GYM! 🎉,WE HAD A GREAT TIME WITH OUR FRIENDS AND FAMILY 👫,WE'RE SO EXCITED TO BE A PART OF THIS COMMUNITY 🤝,WE HOPE YOU'LL COME AND JOIN US FOR A WORKOUT SOON! 🏋️,WE'RE OPEN 24/7, SO YOU CAN WORK OUT WHENEVER YOU WANT ⏰,WE'RE THE BEST GYM IN TOWN 💪,COME SEE US TODAY!","2.3s,4.1s,4.1s,4.1s,4.1s,4.1s,4.1s",https://www.canva.com/design/DAF27o_NkGE/7PT33qgLGq7vehFI5HVoeA/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"62,8,77,60,12,56,4","VAFv13ScArk/v/7d250ea94b.jpg,MAFxkj1ifOw,MAFv1xQq9GQ,VAFv180koO0/v/7af8b25ed2.jpg,MAFv1827GfA,VAFv1_kKrqM/v/655a66a17f.jpg,VAFxq5D00A0/v/ecd6d5b662.jpg"
2023-12-14 16:37,Highlight reel of our Thailand holiday," ,Our Thailand holiday was amazing! 🇹🇭,We had so much fun playing on the beach 🏖️,We were so surprised by how beautiful Thailand was 😍,And we had some funny moments too 😂","3.6s,3.4s,3.4s,3.4s",https://www.canva.com/design/DAF27s6jN7s/Ka1BGdrGg8-Rh-CcSy3qhg/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"71,65,24,36","MAFv1yfmtzY,MAFv1yI3Ezg,MAFv15CmJ3I,VAFv1zCJdIM/v/1714d03ec8.jpg"
2023-12-14 16:37,The unique puppies we get at Barktown pet daycare," ,We get all kinds of puppies at Barktown 🐶,And they're all unique and special in their own way 🥰,We love watching them play and explore 😍,We're so lucky to have them in our lives 🐾","3.7s,4.1s,2.0s,4.1s",https://www.canva.com/design/DAF27hAI0cc/uOqASQ8iiVkoRh-QcgL4dQ/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"21,77,73,28","VAFv1zSraOA/v/c96b5d76f6.jpg,MAFv1xQq9GQ,MAFv178SVBs,MAFv11qg6Gc"
2023-12-14 16:37,"Get ready with me, corporate lawyer edition"," ,What's your morning routine like? 🤔,I'm a corporate lawyer, so mine is a little different 🎓,But I still love to start my day with a good cup of coffee ☕️,And a little bit of nature 🌲,Then I get ready for work 💼,And before I know it, it's time to head out the door ✈️,But I always make time for a little self-care 💆‍♀️","3.2s,3.0s,3.9s,4.0s,4.0s,4.0s,2.5s",https://www.canva.com/design/DAF27lPqEQw/bJJlwdXndWHIkD0yczQrvw/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"32,75,0,29,65,63,68","MAFv1wxJvRo,MAFv1wivLiY,VAFxrHiTIRI/v/956ecbb998.jpg,MAFv105mfpU,MAFv1yI3Ezg,MAFv17lTTes,MAFv17HBhrM"
2023-12-14 16:37,The unique puppies we get at Barktown pet daycare," ,We get all kinds of unique puppies at Barktown 🐶,We love seeing their personalities come out 🥰,They're always up for a good play 🤼‍♂️,And they love to make us laugh 😂,We're so lucky to have them in our lives 🐶,We're always looking for new ways to keep them entertained 💡,They're the best part of our day 😍","4.3s,4.1s,4.1s,4.1s,4.1s,2.0s,2.1s",https://www.canva.com/design/DAF27mU-KiI/ECRT3pJwluuFwAEReLe4Iw/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"74,23,54,3,77,20,29","MAFv1x5yB2g,MAFv100M-6Y,MAFv17f6xSw,VAFxq8IipSc/v/e305033e5f.jpg,MAFv1xQq9GQ,VAFv14t7UJo/v/bfdd0af853.jpg,MAFv105mfpU"
2023-12-18 15:25,Event highlights of the Fit Factory gym grand opening," ,Fit Factory gym grand opening 🎉,Check out the highlights 🎥,We had so much fun 🤩,We can't wait to do it again 🙌,Thanks to everyone who came out 🙏,We hope you enjoyed it as much as we did 😊,We're already planning our next event ✈️,Stay tuned for more details 👀,We'll see you there 👋,Thanks for watching 👋","3.9s,2.8s,2.8s,2.8s,2.8s,2.8s,2.9s,2.1s,3.8s,3.0s",https://www.canva.com/design/DAF3TeDEwKI/9-NrdPzLIn4qBmVF5lDxHQ/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"73,9,48,31,6,43,10,76,19,5","MAFv178SVBs,VAFwQnuYl5o/v/eb881f0f7e.jpg,VAFv13WzSAg/v/de47aed2c4.jpg,MAFv11EjNU0,VAFxq_RqXlA/v/0497c7ee61.jpg,VAFv12UdxhY/v/c7961c7bd3.jpg,MAFwMeex2sA,MAFv1_KN9RQ,VAFv1-p_DTQ/v/bfdd0af853.jpg,VAFxq42fXyE/v/9e9216b0c2.jpg"
2023-12-18 15:25,"Get ready with me, corporate lawyer edition"," ,How to get ready for a day in court ⚖️,Step 1: Put on your best suit 👔,Step 2: Grab your briefcase 💼,Step 3: Head to the courthouse 🏛,Step 4: Win your case 🏆,Click the link in bio to see the full video 🎥","2.6s,3.1s,4.1s,4.1s,2.0s,2.2s",https://www.canva.com/design/DAF3Tb7n9kw/aC4NLiA1N7rM0dNRAuG9mw/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"42,22,25,52,27,19","VAFv1xdoyiM/v/1ee3a3d850.jpg,VAFv13sgbbg/p/d65b523988.png,MAFv194NFCk,MAFv1xdxN6Q,MAFv1zAID84,VAFv1-p_DTQ/v/bfdd0af853.jpg"
2023-12-18 15:25,Happy 70th birthday video for Grandma," ,Happy 70th birthday, Grandma! 🎉,I'm working on your special video 🎥,I'm adding all your favorite photos 🖼️,I'm adding all your favorite memes 😂,I'm even adding your favorite Spongebob memes 😂","4.2s,2.4s,3.6s,3.6s,3.7s",https://www.canva.com/design/DAF3TZQRr4Q/IUo3oEXWr0YqZWH7WRolVg/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"72,36,18,17,67","MAFv11ZewwA,VAFv1zCJdIM/v/1714d03ec8.jpg,VAFv1zbsGGA/v/bfdd0af853.jpg,MAFv148GmpM,MAFv11ta2H0"
2023-12-18 15:25,The unique puppies we get at Barktown pet daycare," ,WE GET ALL KINDS OF UNIQUE PUPPIES AT BARKTOWN 🐶,We have puppies of all shapes and sizes 🦴,We have puppies from all over the world 🌎,We have puppies of all breeds 🐩,We have puppies of all ages 👶,We have puppies of all personalities 🐶,We have puppies for everyone 🥰,Come visit us today and meet our puppies! 🐶","2.9s,2.0s,4.1s,2.0s,4.1s,2.0s,4.1s,4.1s",https://www.canva.com/design/DAF3TdQJQ2A/VpaRQd2kKavpAOfvBh55hg/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"7,62,2,45,34,43,12,31","VAFxq6ccm4c/v/565487477a.jpg,VAFv13ScArk/v/7d250ea94b.jpg,VAFxq8Dug2Y/v/bfc10d8280.jpg,VAFv19GvDZw/v/af9c9966ab.jpg,MAFv185NHJI,VAFv12UdxhY/v/c7961c7bd3.jpg,MAFv1827GfA,MAFv11EjNU0"
2023-12-18 15:25,The unique puppies we get at Barktown pet daycare," ,WE GET ALL KINDS OF UNIQUE PUPPIES AT BARKTOWN 🐶,From big to small, we love them all 🥰,And we'll take good care of them while you're away 🦮,So come on down and meet our furry friends 👋,We'll see you soon!","3.8s,3.6s,2.4s,3.6s,3.6s",https://www.canva.com/design/DAF3Tfc8WfI/LqK4drsgDVhnfBQTfe3FVA/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"45,39,68,55,52","VAFv19GvDZw/v/af9c9966ab.jpg,MAFv18ja0C4,MAFv17HBhrM,VAFv12ust_0/p/78e10e5889.jpg,MAFv1xdxN6Q"
2023-12-18 15:26,Promotional video for Urban Roast coffee shop," ,Looking for a cozy place to relax and enjoy a cup of coffee?,Come to Urban Roast!,We have the best coffee in town!,And the most comfortable atmosphere ☕️","2.7s,3.6s,2.4s,4.9s",https://www.canva.com/design/DAF3TUFYuqU/7SPpxpoB_eOvTz5HNa78yg/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"79,48,21,69","MAFv15RIQu4,VAFv13WzSAg/v/de47aed2c4.jpg,VAFv1zSraOA/v/c96b5d76f6.jpg,MAFv17Ex0mM"
2023-12-18 15:26,Highlight reel of our Thailand holiday," ,Thailand 🇹🇭,Highlight reel of our Thailand holiday,We had so much fun 🤩,Sunset over the lake 🌅,The beauty of the earth 🌎,And the wonders of nature 🌌,We'll never forget this trip 🥰","4.9s,2.0s,4.1s,4.1s,2.0s,4.1s,4.1s",https://www.canva.com/design/DAF3TYH91nU/V7DZdMJniNbFL09AE_f59A/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"29,30,56,18,77,50,68","MAFv105mfpU,MAFv19wNKSU,VAFv1_kKrqM/v/655a66a17f.jpg,VAFv1zbsGGA/v/bfdd0af853.jpg,MAFv1xQq9GQ,VAFv19m1opI/v/8b104d3b36.jpg,MAFv17HBhrM"
2023-12-18 15:26,Highlight reel of our Thailand holiday," ,CHECK OUT OUR HIGHLIGHT REEL OF OUR THAILAND HOLIDAY 🇹🇭,WE HAD SO MUCH FUN EXPLORING THE COUNTRY 🏞️,AND WE MADE SOME AMAZING MEMORIES TOGETHER 💕,WE'LL NEVER FORGET OUR TIME IN THAILAND 🇹🇭,WE'RE SO GLAD WE WENT 😍,WE'LL BE BACK SOON ✈️,THANKS FOR WATCHING! 👋","5.0s,4.7s,4.7s,4.7s,4.7s,4.7s,4.7s",https://www.canva.com/design/DAF3TWwW4bk/iXbBlSgEW08h-vP8xFDGrQ/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"28,72,68,56,61,79,8","MAFv11qg6Gc,MAFv11ZewwA,MAFv17HBhrM,VAFv1_kKrqM/v/655a66a17f.jpg,VAFv144O3KI/v/7d250ea94b.jpg,MAFv15RIQu4,MAFxkj1ifOw"
2023-12-18 15:26,Happy 70th birthday video for Grandma," ,Happy 70th birthday Grandma! 🎉,I hope you have a wonderful day 🎂,I made this video for you 🎥,I hope you like it 🚜,I know you're a big fan of trucks 🚚,You've seen a lot in your 70 years 🌎,I hope you're enjoying your retirement 🏞️,I love you Grandma 👵,I hope you have a very happy birthday 🎂,I'll see you soon 👋","2.7s,2.6s,2.6s,2.6s,4.1s,2.0s,4.1s,4.1s,4.1s,4.1s",https://www.canva.com/design/DAF3TRKbuVg/dPkuMgYSgjm99IYimbxREA/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"42,78,53,50,72,5,4,66,28,20","VAFv1xdoyiM/v/1ee3a3d850.jpg,MAFv1z-TC_U,MAFv18iZllI,VAFv19m1opI/v/8b104d3b36.jpg,MAFv11ZewwA,VAFxq42fXyE/v/9e9216b0c2.jpg,VAFxq5D00A0/v/ecd6d5b662.jpg,MAFv1_5_ynk,MAFv11qg6Gc,VAFv14t7UJo/v/bfdd0af853.jpg"
2023-12-18 15:26,"Get ready with me, corporate lawyer edition"," ,I'm a corporate lawyer, and this is my morning routine 💼,I start with a healthy breakfast 🥘,Then I check my emails and catch up on work 💻,And finally, I head to the office to start my day 🏢","3.1s,5.2s,2.6s,2.5s",https://www.canva.com/design/DAF3TdWvYQk/fhHT7q5rOYbU_3asq4YJjg/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"19,11,66,38","VAFv1-p_DTQ/v/bfdd0af853.jpg,VAFv1wKB7lM/v/e05747adfd.jpg,MAFv1_5_ynk,MAFv1-OhuAU"
2023-12-18 15:27,The unique puppies we get at Barktown pet daycare," ,THE UNIQUE PUPPIES WE GET AT BARKTOWN PET DAYCARE 🐶,WE HAVE PUPPIES OF ALL SHAPES AND SIZES 🦴,WE LOVE ALL OUR PUPPIES EQUALLY 🥰,WE'RE HERE TO MAKE SURE YOUR PUPPY HAS A GREAT DAY 🐶,WE'RE THE BEST PET DAYCARE IN TOWN 🏆,WE'RE LOCATED IN THE HEART OF DOWNTOWN 🏙️","2.6s,4.4s,2.2s,2.2s,4.4s,2.2s",https://www.canva.com/design/DAF3Tc-yjOA/a3hOR6TaOv62Sc8_YBbOfw/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"5,21,2,11,74,75","VAFxq42fXyE/v/9e9216b0c2.jpg,VAFv1zSraOA/v/c96b5d76f6.jpg,VAFxq8Dug2Y/v/bfc10d8280.jpg,VAFv1wKB7lM/v/e05747adfd.jpg,MAFv1x5yB2g,MAFv1wivLiY"
2023-12-18 15:27,Highlight reel of our Thailand holiday," ,Highlights from our Thailand holiday 🇹🇭,We hiked to the top of a mountain and saw the most amazing sunrise 🌅,We ate some of the best food we've ever had 🤤,We visited some amazing temples and learned about the culture 🕍,We went on some amazing boat trips and saw some beautiful scenery 🛥️,We relaxed on the beach and enjoyed the sunshine 🏖️,We made some amazing memories that we'll cherish forever 🥰,And we had some pretty funny moments too 😂","5.0s,2.3s,4.7s,2.3s,2.3s,2.3s,4.7s,2.3s",https://www.canva.com/design/DAF3TdkOXAU/jhbsk041Y_gsjx8nGQxSQA/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"3,13,33,64,36,38,12,1","VAFxq8IipSc/v/e305033e5f.jpg,VAFv1wr-KL0/v/d68ff6205e.jpg,MAFv18JLljU,MAFv1-V8MSE,VAFv1zCJdIM/v/1714d03ec8.jpg,MAFv1-OhuAU,MAFv1827GfA,VAFxq4GxClI/v/603583ebf4.jpg"
2023-12-18 15:27,"Get ready with me, corporate lawyer edition"," ,Are you ready to get ready with me, corporate lawyer edition? 💼,We'll be taking you from the top of the world to the corporate boardroom 🌎,And we'll be stopping at some of the most iconic places along the way 🏙,So get ready for a journey like no other 🌫,Coming soon!","4.3s,4.1s,2.0s,4.1s,4.1s",https://www.canva.com/design/DAF3TaXpLiI/1z8zcOvQJtpcGIouUCbRaw/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"45,33,55,75,53","VAFv19GvDZw/v/af9c9966ab.jpg,MAFv18JLljU,VAFv12ust_0/p/78e10e5889.jpg,MAFv1wivLiY,MAFv18iZllI"
2023-12-18 15:27,Highlight reel of our Thailand holiday," ,THAILAND HOLIDAY HIGHLIGHTS 🇹🇭,WE HAD SO MUCH FUN 🤩,WE VISITED SOME AMAZING TEMPLES 🕍,WE WENT ON SOME INCREDIBLE HIKES ⛰️,WE SAW SOME BEAUTIFUL SCENERY 😍,AND WE HAD SOME AMAZING FOOD 🤤,WE MADE SOME GREAT MEMORIES 🥰,WE CAN'T WAIT TO GO BACK ✈️,W,THAILAND, WE'LL BE BACK 🇹🇭","2.7s,3.0s,4.8s,4.8s,2.4s,4.8s,2.4s,4.8s,2.4s,4.8s",https://www.canva.com/design/DAF3TZ05GGs/1J0CuYoLMUFgLu4BGNLZPg/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"56,9,31,13,69,8,45,19,66,73","VAFv1_kKrqM/v/655a66a17f.jpg,VAFwQnuYl5o/v/eb881f0f7e.jpg,MAFv11EjNU0,VAFv1wr-KL0/v/d68ff6205e.jpg,MAFv17Ex0mM,MAFxkj1ifOw,VAFv19GvDZw/v/af9c9966ab.jpg,VAFv1-p_DTQ/v/bfdd0af853.jpg,MAFv1_5_ynk,MAFv178SVBs"
2023-12-18 15:28,How to bake the perfect chocolate cake," ,HOW TO BAKE THE PERFECT CHOCOLATE CAKE 🍰,This is the perfect recipe for a delicious and moist chocolate cake 🤤,It's so easy to make, even a beginner can do it 👩‍🍳,And it's sure to be a hit with everyone 🎉,So what are you waiting for? Get baking!","4.3s,2.0s,4.1s,4.1s,4.1s",https://www.canva.com/design/DAF3TTvbJ_M/XtPhdQ4spb6UkoaGG3tJ0w/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"64,48,28,69,78","MAFv1-V8MSE,VAFv13WzSAg/v/de47aed2c4.jpg,MAFv11qg6Gc,MAFv17Ex0mM,MAFv1z-TC_U"
2023-12-18 15:28,Promotional video for Urban Roast coffee shop," ,Are you tired of the same old coffee shop?,Come try Urban Roast!,We have the best coffee in town!,And our staff is second to none!,So come on down and give us a try! ☕️","3.8s,2.4s,3.6s,2.4s,3.6s",https://www.canva.com/design/DAF3TZ_wJ-E/DiznL0zMDQ8z08wb7xU3Lw/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"12,0,8,52,9","MAFv1827GfA,VAFxrHiTIRI/v/956ecbb998.jpg,MAFxkj1ifOw,MAFv1xdxN6Q,VAFwQnuYl5o/v/eb881f0f7e.jpg"
2023-12-18 15:28,The unique puppies we get at Barktown pet daycare," ,WE GET ALL KINDS OF UNIQUE PUPPIES AT BARKTOWN 🐶,WE LOVE THEM ALL THE SAME 🥰,WE'RE ALWAYS LOOKING FOR NEW WAYS TO MAKE THEIR DAY BETTER 💡,AND WE'RE ALWAYS TESTING NEW THINGS 🧪","2.8s,3.7s,2.3s,3.2s",https://www.canva.com/design/DAF3TZD8i4I/dP1W8zggKcgcihGCtVoWFg/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"3,8,30,6","VAFxq8IipSc/v/e305033e5f.jpg,MAFxkj1ifOw,MAFv19wNKSU,VAFxq_RqXlA/v/0497c7ee61.jpg"
2023-12-18 15:28,The unique puppies we get at Barktown pet daycare," ,WE'RE BARKTOWN PET DAYCARE, AND WE LOVE PUPPIES! 🐶,We've seen some unique puppies in our time 👀,We'll take care of your furry friend while you're away ☕️,We're located in the heart of downtown ✈️,Check out our website to learn more 🖥️","4.4s,2.0s,4.1s,4.1s,4.1s",https://www.canva.com/design/DAF3TQZmyJA/5CQUPwfxx4muO_LJuNe4cw/edit?ui=eyJEIjp7IksiOnsiQiI6dHJ1ZX19LCJBIjp7IkIiOnsiQiI6dHJ1ZX19LCJHIjp7IkIiOnRydWV9fQ; slava+multiaudio@test.canva.com,"37,14,1,67,75","MAFv1zmZmuk,MAFv11ARzX4,VAFxq4GxClI/v/603583ebf4.jpg,MAFv11ta2H0,MAFv1wivLiY"
